symbol_id,symbol,timeframe,timeframe_code,eligible,reasons,covered_until,unresolved_rows
82,002357.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
83,002374.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,192
83,002374.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,27
83,002374.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
83,002374.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
83,002374.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
84,002390.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,127
84,002390.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,32
84,002390.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
84,002390.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
84,002390.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
85,002406.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,101
85,002406.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,29
85,002406.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
85,002406.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
85,002406.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
86,002424.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,59
86,002424.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,22
86,002424.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
86,002424.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
86,002424.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
87,002442.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,125
87,002442.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
87,002442.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
87,002442.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
87,002442.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
88,002460.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,47
88,002460.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,20
88,002460.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
88,002460.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
88,002460.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
89,002479.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,85
89,002479.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
89,002479.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
89,002479.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
89,002479.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
90,002495.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,193
90,002495.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
90,002495.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
90,002495.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
90,002495.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
91,002517.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,96
91,002517.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,37
91,002517.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
91,002517.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
91,002517.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
92,002534.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,167
92,002534.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,35
92,002534.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
92,002534.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
92,002534.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
93,002550.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,79
93,002550.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,30
93,002550.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
93,002550.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
93,002550.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
94,002566.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,123
94,002566.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,41
94,002566.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
94,002566.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
94,002566.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
95,002582.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,77
95,002582.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,27
95,002582.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
95,002582.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
95,002582.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
96,002598.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,100
96,002598.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,39
96,002598.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
96,002598.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
96,002598.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
97,002616.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,115
97,002616.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,39
97,002616.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
97,002616.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
97,002616.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
98,002635.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,42
98,002635.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,20
98,002635.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
98,002635.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
98,002635.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
99,002651.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,126
99,002651.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,52
99,002651.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
99,002651.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
99,002651.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
100,002668.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,71
100,002668.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,32
100,002668.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
100,002668.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
100,002668.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
101,002686.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,148
101,002686.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,43
101,002686.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
101,002686.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
101,002686.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
102,002703.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,88
102,002703.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,41
102,002703.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
102,002703.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
102,002703.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
103,002723.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,133
103,002723.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
103,002723.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
103,002723.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
103,002723.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
104,002739.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,30
104,002739.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,13
104,002739.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
104,002739.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
104,002739.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
105,002760.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,90
105,002760.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,29
105,002760.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
105,002760.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
105,002760.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
106,002779.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,139
106,002779.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,28
106,002779.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
106,002779.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
106,002779.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
107,002798.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,76
107,002798.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,44
107,002798.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
107,002798.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
107,002798.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
108,002816.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,211
108,002816.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,43
108,002816.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
108,002816.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
108,002816.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
109,002832.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,73
109,002832.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,31
109,002832.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
109,002832.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
109,002832.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
110,002850.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,56
110,002850.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,51
110,002850.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
110,002850.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
110,002850.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
111,002867.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,36
111,002867.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,27
111,002867.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
111,002867.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
111,002867.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
112,002884.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,41
112,002884.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,25
112,002884.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
112,002884.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
112,002884.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
113,002901.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,34
113,002901.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,24
113,002901.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
113,002901.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
113,002901.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
114,002919.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,66
114,002919.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,16
114,002919.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
114,002919.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
114,002919.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
115,002937.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,42
115,002937.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,17
115,002937.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
115,002937.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
115,002937.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
116,002955.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,31
116,002955.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,8
116,002955.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
116,002955.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
116,002955.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
117,002972.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,72
117,002972.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,7
117,002972.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
117,002972.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
117,002972.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
118,002989.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,33
118,002989.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,9
118,002989.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
118,002989.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
118,002989.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
119,003006.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,18
119,003006.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,7
119,003006.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
119,003006.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
119,003006.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
120,003023.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,22
120,003023.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,5
120,003023.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
120,003023.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
120,003023.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
121,003041.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,33
121,003041.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,1
121,003041.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
121,003041.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
121,003041.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
122,300013.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,197
122,300013.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,23
122,300013.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
122,300013.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
122,300013.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
123,300031.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,120
123,300031.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,28
123,300031.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
123,300031.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
123,300031.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
124,300048.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,128
124,300048.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,17
124,300048.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
124,300048.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
124,300048.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
125,300066.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,176
125,300066.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,18
125,300066.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
125,300066.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
125,300066.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
126,300082.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,80
126,300082.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,9
126,300082.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
126,300082.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
126,300082.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
127,300100.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,107
127,300100.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,17
127,300100.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
127,300100.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
127,300100.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
128,300121.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,214
128,300121.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,13
128,300121.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
128,300121.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
128,300121.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
129,300137.SZ,5f,5,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,92
129,300137.SZ,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,11
129,300137.SZ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
129,300137.SZ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
129,300137.SZ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
130,920000.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
130,920000.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
130,920000.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
130,920000.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
130,920000.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
131,920001.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
131,920001.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
131,920001.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
131,920001.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
131,920001.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
132,920002.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
132,920002.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
132,920002.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
132,920002.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
132,920002.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
133,920003.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
133,920003.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
133,920003.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
133,920003.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
133,920003.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
134,920005.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
134,920005.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
134,920005.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
134,920005.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
134,920005.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
135,920006.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
135,920006.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
135,920006.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
135,920006.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
135,920006.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
136,920007.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
136,920007.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
136,920007.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
136,920007.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
136,920007.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
137,920008.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
137,920008.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
137,920008.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
137,920008.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
137,920008.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
138,920009.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
138,920009.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
138,920009.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
138,920009.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
138,920009.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
139,920010.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
139,920010.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
139,920010.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
139,920010.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
139,920010.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
140,920011.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
140,920011.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
140,920011.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
140,920011.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
140,920011.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
141,920012.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
141,920012.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
141,920012.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
141,920012.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
141,920012.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
142,920014.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
142,920014.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
142,920014.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
142,920014.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
142,920014.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
143,920015.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
143,920015.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
143,920015.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
143,920015.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
143,920015.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
144,920016.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
144,920016.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
144,920016.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
144,920016.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
144,920016.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
145,920017.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
145,920017.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
145,920017.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
145,920017.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
145,920017.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
146,920018.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
146,920018.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
146,920018.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
146,920018.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
146,920018.BJ,1m,43200,True,,2026-06-30T07:00:00+00:00,0
147,920019.BJ,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
147,920019.BJ,30f,30,False,bj_30f_excluded;canonical_gate_unresolved;missing_ingest_watermark,,0
147,920019.BJ,1d,1440,True,,2026-07-03T07:00:00+00:00,0
147,920019.BJ,1w,10080,True,,2026-07-03T07:00:00+00:00,0
